ID,kb1,kb2,kb3,kp1,kp2,kp3,DT1,DT2,DT3
131374,0.00315403950527152,0.00332175603214138,0.0026520898423924803,0.00668460083688603,0.00659463753411135,0.00486123559468841,226.0,139.0,108.0
131386,0.00381668662816827,0.005147680103702279,0.00177522579972967,0.006702917812498889,0.00704323309026553,0.00563882613417977,259.0,139.0,213.0
131389,0.00351595716116985,0.0034941141886468,0.003066481319832,0.0049223082816727,0.00603611124278702,0.004766219002871029,262.0,129.0,217.0
131400,0.0037142429094343898,0.00420788505486642,0.00507083904919636,0.00577738139208739,0.00700517758593227,0.0034093033992737103,273.0,117.0,154.0
131406,0.00424273550567215,0.004090026763521571,0.00192382291464547,0.00753737401276092,0.00591586809826759,0.0037967398489580396,185.0,128.0,181.0
131439,0.00400536347203942,0.00345709711488765,0.0030420395247052,0.007229885591409409,0.007211543388703059,0.00475776050515572,214.0,154.0,171.0
131443,0.00305637616608159,0.0029369556878761803,0.00221495393546896,0.006480658050091,0.005287831458459329,0.00744943365607672,273.0,226.0,114.0
131446,0.00398474268397591,0.00475469562420636,0.004150795487428929,0.00709239074066465,0.00572297666206889,0.00462224250793935,169.0,268.0,161.0
131457,0.0035601343097521705,0.0033827292526826197,0.00255981194241213,0.00457456795784802,0.00603657931832737,0.0041687808801643,291.0,146.0,134.0
131493,0.00352930021781484,0.0029669443545323397,0.00280076862738063,0.00655043471911744,0.00700971754639523,0.006804662788594071,262.0,121.0,211.0
131501,0.00418905043996896,0.0036164156107699897,0.0009891789145484119,0.007908707664771971,0.0062198444361666605,0.00915674486377035,178.0,143.0,145.0
131512,0.00349030394014132,0.00402143179170951,0.00268140415595407,0.00659543422044744,0.007244568230551041,0.00616698784795226,271.0,236.0,185.0
131532,0.0036389902496752,0.00398073662167978,0.00220195914231665,0.00747580416052496,0.0062486595617727795,0.00621595807824826,264.0,268.0,133.0
131537,0.0033880824983349,0.0037126299124282704,0.00355480121151849,0.0059592189349258395,0.00571550279053342,0.00482131217405168,233.0,253.0,186.0
141141,0.00465492991596585,0.0022591733138257897,0.00221135612922735,0.0060588501523839,0.0056078138032616895,0.00541483757786335,212.0,292.0,205.0
