"ID","ID2","ID3","kb1","kb2","kb3","kp1","kp2","kp3"
61745,61745,61745,0.00281882862260563,0.00387181779125033,0.00261665369564656,0.00486242244101948,0.00534991390909272,0.00305015076586492
61748,61748,61748,0.00203283008962963,NA,NA,0.00431942439542478,NA,NA
71017,71017,71017,NA,0.00365506937460491,NA,NA,0.00459670144320988,NA
71019,71019,71019,0.00259963595741878,0.00250176280571072,NA,0.00301547999276262,0.00307254061539482,NA
71022,71022,71022,0.00212737266067584,0.00211902286236839,NA,0.00347155179173069,0.00333465999703589,NA
71025,71025,71025,0.00209096853080108,0.00208845147019213,NA,0.00301583386241775,0.00300304853345482,NA
71029,71029,71029,0.00239393634432896,0.00228676209076429,NA,0.00299823668319046,0.00308782927850048,NA
71035,71035,71035,0.00334462872349291,NA,NA,0.0059399621237625,NA,NA
71040,71040,71040,0.00322848772520716,0.00205461257536738,NA,0.0072162145453932,0.00640191514351591,NA
71047,71047,71047,NA,0.00199996769771291,NA,NA,0.00301610269011608,NA
71048,71048,71048,0.0046094124639221,0.00322641675788352,NA,0.00517648817136792,0.00458827398080223,NA
71050,71050,71050,0.00281194142019027,0.00268982629407618,NA,0.00302067343975073,0.00311951176392294,NA
71054,71054,71054,0.00302898299429359,0.00243976250642356,NA,0.00493731629623975,0.00355388710246193,NA
71058,71058,71058,0.00405637026102218,0.00296957407080925,NA,0.0062951821835499,0.0047166806780546,NA
71062,71062,71062,0.0020042303752592,NA,NA,0.00333572341204549,NA,NA
71078,71078,71078,0.00453998415492069,0.00319075042998953,NA,0.00239918925678088,0.0041447305604323,NA
71081,71081,71081,0.00248031595083894,0.00248630104343989,NA,0.00301129501890759,0.00300567245488555,NA
71085,71085,71085,0.00226588272065278,0.00220764577516968,NA,0.00301147308306087,0.00329126315348259,NA
71094,71094,71094,0.0028779892124459,0.00212072088200134,NA,0.00267907372504824,0.00355171551202707,NA
71095,71095,71095,0.00269073776204431,0.00249524458971505,NA,0.00402662019627674,0.0034902261755712,NA
71096,71096,71096,0.002,0.002,NA,0.003,0.003,NA
71097,71097,71097,0.00227825225686854,0.00198065820347287,NA,0.0030316931494409,0.00332108990014003,NA
71105,71105,71105,0,NA,NA,0.00149531246684267,NA,NA
71116,71116,71116,0.00305345819599655,0.00338301525364264,NA,0.00687935247512174,0.00458579338650273,NA
71127,71127,71127,0.00322798731964972,NA,0.00109176859938991,0.00438430710934838,NA,0.00561790626218762
71128,71128,71128,0.00316153934331247,0.00179630182663785,NA,0.00291726527254829,0.00412724817780814,NA
71138,71138,71138,0.00253691076934517,0.00303817325159344,NA,0.00531444119339349,0.00396869712418804,NA
71140,71140,71140,0.00213437903009225,0.00214926626166911,NA,0.003523325385508,0.00332767844816999,NA
71141,71141,71141,0.00206028109106528,0.00203638477040492,NA,0.00342310520141024,0.00342205313825335,NA
71143,71143,71143,0.00483991427045701,0.00304461627028268,NA,0.00628372202188874,0.00494250623447285,NA
71156,71156,71156,0.00311644721920521,0.00345477398148185,0.0021113993685471,0.00375865053018452,0.00589369955569811,0.00491675172550673
71157,71157,71157,0.00220999142804219,0.00250994539604896,NA,0.00430088692676536,0.0036499461397432,NA
71163,71163,71163,0.00246360145492351,0.00237840819269111,NA,0.00440037846631067,0.00388315016225523,NA
71169,71169,71169,0.00289019064546854,0.00289019064546854,NA,0.00299732407621603,0.00299732407621603,NA
71174,71174,71174,0.00314763531815567,0.00209038618943104,NA,0.00417077334183624,0.0040621913653161,NA
71184,71184,71184,0.00199978042655565,NA,NA,0.00363306430812411,NA,NA
71208,71208,71208,0.00310217290843103,NA,0.00198230980496839,0.00508843846828706,NA,0.00511456858364637
71215,71215,71215,0.00287875184088474,0.00285849979862147,NA,0.00299735846398046,0.00299735846266138,NA
71228,71228,71228,0.00285664157805217,0.00334921559894393,NA,0.00495303502556401,0.0033271886089459,NA
71230,71230,71230,NA,0.0020274099343753,NA,NA,0.00371996964613378,NA
71235,71235,71235,NA,0.00521094852307675,NA,NA,0.00520525554528262,NA
71238,71238,71238,0.00212767156647608,0.00375484481265074,NA,0.00475611561779756,0.00302675815397933,NA
71241,71241,71241,0.00416414642809847,0.00400038433085477,0.00383306269420927,0.00639290401128967,0.00952511287934554,0.00472599282490427
71242,71242,71242,0.00384990983446806,0.00489347624616939,NA,0.00438327811090679,0.00419855500671525,NA
71251,71251,71251,0.00204617017561849,0.00199951755255492,NA,0.00319384741167663,0.00324050003469224,NA
71252,71252,71252,0.0012402736797534,0.00337226964505614,NA,0.00597611535867085,0.00569816590324778,NA
71255,71255,71255,0.002329247715683,0.00352364800163569,NA,0.00428626302284767,0.00419106455027242,NA
71257,71257,71257,0.00225344463468035,0.00215660358214106,NA,0.00300099450282533,0.00306307084022346,NA
71259,71259,71259,NA,0.00272294307706007,NA,NA,0.00306755217595386,NA
71260,71260,71260,0.00279673347955112,0.00281182373346829,NA,0.00409611818579142,0.00325858651982131,NA
71263,71263,71263,0.00502205552129431,0.00278682770856482,NA,0.00753682701827893,0.00548157800928252,NA
71273,71273,71273,0.00298023483773209,0.00260892990153921,NA,0.00304852729389855,0.00341139838736392,NA
71275,71275,71275,NA,0.00350458394209822,NA,NA,0.00300196847314757,NA
71277,71277,71277,0.00191029804609724,NA,NA,0.00304285884356173,NA,NA
71279,71279,71279,0.00133419034733516,NA,NA,0.00585404819047066,NA,NA
71281,71281,71281,0.00428045501344798,0.00217851424858682,NA,0.00614614664475841,0.0065633832758813,NA
71282,71282,71282,0.00357558976093579,0.00224899734871974,NA,0.00290833187154942,0.00413031092828304,NA
71283,71283,71283,0.00500810149634199,0.00262044714514789,NA,0.00610159889811511,0.00357794791120773,NA
71293,71293,71293,0.00525114750264023,0.00151306787680865,NA,0.00697389716224356,0.00341839632424133,NA
71311,71311,71311,NA,0.00199966721451853,NA,NA,0.00316589356251145,NA
71319,71319,71319,NA,0.00222342923282369,NA,NA,0.00436408864865632,NA
71322,71322,71322,0.00235090292939993,0.00234306349927608,NA,0.00300603545916283,0.00304555493857271,NA
71323,71323,71323,0.0020989152612509,0.00200181457604909,NA,0.00344218312200072,0.00348253203832488,NA
71325,71325,71325,0.00389017048978048,0.00408205071209895,0.00398564456048328,0.00707069847288356,0.00641747086892687,0.00538457300283536
71332,71332,71332,0.00385330518383116,0.00233137850617326,NA,0.00270454433512173,0.00318221358250865,NA
71338,71338,71338,0.00304303841687648,0.00423788294881075,NA,0.00496586849610596,0.00235752335067852,NA
71341,71341,71341,0.00322798828027037,0.00339018314667257,NA,0.00593883101090718,0.00368204742204315,NA
71343,71343,71343,0.00150490728404124,NA,NA,0.00282407502113931,NA,NA
71345,71345,71345,NA,0.00352254966371184,NA,NA,0.00302272844180847,NA
71354,71354,71354,0.0021914312686761,0.00306128102712804,NA,0.00692949733115984,0.00683787162783123,NA
71358,71358,71358,0.00350662675107332,0.00190822241406976,NA,0.00564692176002244,0.00277646796286007,NA
71363,71363,71363,0.00399276171739347,NA,0.0040088137270899,0.00435756063575449,NA,0.0027138100607925
71366,71366,71366,0.00541870125751782,0.00225030696596961,NA,0.00584708707693928,0.00348244122083112,NA
71370,71370,71370,0.0036380605323545,0.00314611100307358,NA,0.00772883374289316,0.00339207688874542,NA
71375,71375,71375,NA,0.0053951350600835,NA,NA,0.00750780689785812,NA
71381,71381,71381,NA,0.00351525841929644,0.00274345065071581,NA,0.00766290027894518,0.00515516159904409
71387,71387,71387,NA,0.00416210927881941,NA,NA,0.00549171419167509,NA
71391,71391,71391,0.00401310918550657,0.00393443599980705,NA,0.00570778542998472,0.00326600892725041,NA
71393,71393,71393,0.00401668776650521,NA,0.00113578991665377,0.00341361660951073,NA,0.00387372784610259
71394,71394,71394,0.00417714593930311,0.0019502820595296,NA,0.00714123170736981,0.00440942325612522,NA
71397,71397,71397,0.00369717360788453,0.00581949565294399,0.00436525896076075,0.00670554617438456,0.00488331622908424,0.00420353651577639
71402,71402,71402,NA,0.00199855859774235,NA,NA,0.00371853902543878,NA
71412,71412,71412,NA,0.00234541432253796,NA,NA,0.00299896168039436,NA
71414,71414,71414,0.00215202657965579,0.0020312074671302,NA,0.00389313233462385,0.00384567690906786,NA
71416,71416,71416,NA,0.00319731891817304,NA,NA,0.00309996059617168,NA
71425,71425,71425,0.00448468232810672,NA,0.00204571447362595,0.00713998660896093,NA,0.00413770210675267
71435,71435,71435,0.0025510844910162,NA,NA,0.00299834343339374,NA,NA
71438,71438,71438,NA,0.00199892461007142,NA,NA,0.00353608187939768,NA
71439,71439,71439,0.00302637658001609,0.00281757528289665,NA,0.0030025056803557,0.0032851837381719,NA
71441,71441,71441,0.00213748413187052,0.00293948313984855,NA,0.00685795199665135,0.00559008665337318,NA
71444,71444,71444,0.00279843695173371,0.00235251485111785,NA,0.00351222201770832,0.00355174090409106,NA
71446,71446,71446,0.00249285773665425,0.00233221207244939,NA,0.00301513531252658,0.00312132753442731,NA
71450,71450,71450,0.00494036047451369,0.00472704357650425,0.00217224428493897,0.00660125484456722,0.0108238212234255,0.00469009948194981
71453,71453,71453,0.00419643319090113,0.00242161501499049,NA,0.00844513241814619,0.00618961150444684,NA
71455,71455,71455,0.00373414677491604,0.00334030820852461,0.00313844909369647,0.00456653647037747,0.00628431415068829,0.00385095992974156
71460,71460,71460,0.00364536659722676,0.0030108911213098,NA,0.00512270421770468,0.00429621772829842,NA
71465,71465,71465,0.00343479991662652,0.00351779633298445,NA,0.00489653657710069,0.00328986187179006,NA
71469,71469,71469,0.00321823693657719,0.00210040634241932,NA,0.00266923554260314,0.00383217393089301,NA
71481,71481,71481,0.00397744542827012,0.00435681339039047,NA,0.00394490462632901,0.0026648463855645,NA
71485,71485,71485,0.00405162600775096,0.00263961070236303,NA,0.00556366836281926,0.00394862257903703,NA
71486,71486,71486,0.00337805032810567,0.00102697789294225,NA,0.00488786018346455,0.00618799931698,NA
71494,71494,71494,0.00212558028020618,0.00203870369753823,NA,0.0041593614887397,0.00419212667542965,NA
71502,71502,71502,0.00333121348315512,0.00245091610477552,NA,0.00333720755766662,0.00374943253201207,NA
71505,71505,71505,NA,0.00396112919502369,0.0024785788320806,NA,0.00876763516365279,0.00550866727404545
71507,71507,71507,0.0043762972286348,0.00258955240409505,NA,0.00616926647814689,0.00438450446166998,NA
71508,71508,71508,0.00429302573444501,0.00264448916194097,NA,0.00666631791364991,0.00410953332667109,NA
71512,71512,71512,0.0023405130389554,0.00224673615168355,NA,0.00424752497251487,0.00384240663816317,NA
71513,71513,71513,0.00351667573716655,0.0022510168162096,NA,0.00704508883110603,0.00535550619605908,NA
71516,71516,71516,0.0029022005526454,0.00202658135669289,NA,0.00453244053306527,0.00437840116181402,NA
71520,71520,71520,0.00264873706603272,0.00181232939455509,NA,0.00313608824692165,0.00385124012503514,NA
71533,71533,71533,0.00364766504608517,0.00163922509797529,NA,0.00492931318496317,0.00516335320150084,NA
71536,71536,71536,0.00219951736399934,0.00181831008209843,NA,0.0035113564712181,0.00421116510407862,NA
71540,71540,71540,NA,0.00200000000000108,NA,NA,0.003,NA
71548,71548,71548,0.00436483973464693,0.00219019655825034,NA,0.00672617491276551,0.00435665222442091,NA
71549,71549,71549,0.0031641392649392,0.00564879051945884,0.00105214297792738,0.00786200607590674,0.00761400505052993,0.00564764358126251
71550,71550,71550,0.00501028931857644,0.00246355227353587,NA,0.00682813216679399,0.00487587912296114,NA
71559,71559,71559,0.00388396552763194,0.00305256745835596,NA,0.00622686949698971,0.00375248914490832,NA
71560,71560,71560,0.00422521066978524,0.00261386950153036,NA,0.00541966849307941,0.00580287654563053,NA
71562,71562,71562,0.0027420612154559,0.00235695987684517,NA,0.00310818920049934,0.00336062407843491,NA
71580,71580,71580,0.00329030748780665,0.00384899381538431,NA,0.00363766099694145,0.00311545678006987,NA
71583,71583,71583,NA,0.00401040944464553,NA,NA,0.003048512237278,NA
71587,71587,71587,0.00247494759986481,0.00497690912351548,NA,0.00641746766546335,0.00328150510909612,NA
71594,71594,71594,0.00219615447204292,0.00211515212469444,NA,0.00384474546129127,0.00368393639947966,NA
71596,71596,71596,NA,0.00385276467219619,NA,NA,0.00460075729727313,NA
71645,71645,71645,0.002,0.002,NA,0.003,0.003,NA
71666,71666,71666,0.00212020822258952,0.00202490834398834,NA,0.00378436250588923,0.00379524355085774,NA
71680,71680,71680,NA,0.00199913501428568,NA,NA,0.0034311953785908,NA
71692,71692,71692,0.00477505949730897,0.00407236668150986,0.00271627924980303,0.00768339975431237,0.00714204175928625,0.00611260052664856
81005,81005,81005,0.00476991105277864,0.004831277957587,NA,0.00800537032938303,0.00464016496732371,NA
81007,81007,81007,0.00202303641169205,NA,NA,0.00299993075226946,NA,NA
81010,81010,81010,0.00420691921493419,0.00214106700323228,NA,0.00369662595865658,0.00411319465243335,NA
81020,81020,81020,0.00272712799532526,0.00336636144450369,NA,0.0059944309439408,0.00338788124464833,NA
81028,81028,81028,NA,0,NA,NA,0.00195276887650762,NA
81030,81030,81030,0.00211174743950261,0.00192826390997918,NA,0.00363736307579343,0.00377129933512657,NA
81031,81031,81031,0.00200994752110572,0.00200994748736288,NA,0.00300993794470123,0.00299997033850781,NA
81038,81038,81038,NA,0.00329260375400191,NA,NA,0.00350705182109731,NA
81043,81043,81043,0.00201516713705129,0.00198948665185181,NA,0.00400016766877441,0.00404097567180404,NA
81045,81045,81045,0.00428332679873815,0.00406349029227314,0.00211262279209766,0.00573415378496976,0.00491774550666493,0.00510869208207757
81046,81046,81046,0.00282994244395069,0.00230944534306272,NA,0.00485931704888368,0.00334009495582502,NA
81050,81050,81050,0.00276547522826975,0.00188019561902263,NA,0.00344200783430309,0.003781522748524,NA
81051,81051,81051,0.00366197053239674,0.00347159042292388,NA,0.00476113693148139,0.00540370787048361,NA
81052,81052,81052,NA,0.00409549573262363,0.00259789432205232,NA,0.00618488976875056,0.00468061669073524
81053,81053,81053,0.00430896298814125,0.00378784204319583,0.00260832015878455,0.00549607944721903,0.00520119444151662,0.0044109247707451
81059,81059,81059,0.00383426475927832,0.00375177878544781,NA,0.00609500484035203,0.00454223841645536,NA
81062,81062,81062,0.00424474059786345,0.0040563151560254,0.00414760155056679,0.00648083354674343,0.00547158640112403,0.00442634206939348
81063,81063,81063,0.00440940206450191,0.00337149783970557,0.00280440987498427,0.00710326633936603,0.00656135739359896,0.00600860498191989
81067,81067,81067,0.00272072116199065,0.00115553631716903,NA,0.00284730524682837,0.00351075799372707,NA
81071,81071,81071,0.00319195598770576,0.00450174357463719,0.00257239664749657,0.00543043855485784,0.00889775741599209,0.00601972240193725
81072,81072,81072,0.00230646946731168,0.0021706683905016,NA,0.00403782566541074,0.00376458494504909,NA
81074,81074,81074,0.00417509818148847,0.00541710456649837,0.00282337654065601,0.00396655582974755,0.00403970170650458,0.00304705292959501
81083,81083,81083,0.0020878128801881,0.00190913203853937,NA,0.00379617558086368,0.00396095610766406,NA
81086,81086,81086,0.00158974852716359,NA,NA,0.00448441335667482,NA,NA
81093,81093,81093,0.00363335908849714,0.00384932400666683,0.00349520505677727,0.00615143767989951,0.00485939569474728,0.00366192549106104
81094,81094,81094,0.00293197524287401,0.00459017075094018,0.0018486946956246,0.0046864957495366,0.00920894627381891,0.00602932026399805
81102,81102,81102,0.00244938264300251,0.00233620317756797,NA,0.00302206429167483,0.00307608652035186,NA
81115,81115,81115,NA,0.00249926350330918,NA,NA,0.0027505150362778,NA
81116,81116,81116,0.00299517489620629,0.00155098362546408,NA,0.00277487536103759,0.00389329528556796,NA
81124,81124,81124,0.00219942207871413,0.00200678516905136,NA,0.00390582531314811,0.0038997110145028,NA
81131,81131,81131,0.00340077158268063,0.00117135415681229,NA,0.00309363314905655,0.00423296714661506,NA
81132,81132,81132,0.00215357373034593,0.00196278713959724,NA,0.00342247501862108,0.00346822228887778,NA
81136,81136,81136,0.00233255305718139,0.00217147789087817,NA,0.00304924196100867,0.00340206911145008,NA
81137,81137,81137,NA,0.00228194820170549,NA,NA,0.00344920925849767,NA
81139,81139,81139,NA,0.00203023885061035,NA,NA,0.00474771935220368,NA
81144,81144,81144,NA,0.00347100551398493,0.0031592381646224,NA,0.00303321985959217,0.00304456359530801
81145,81145,81145,0.00392734089238893,0.00568450071808996,NA,0.00632886568565724,0.00294839314927555,NA
81150,81150,81150,0.0034479765450622,0.00316450714428405,NA,0.0036389186813281,0.00312096412112062,NA
81155,81155,81155,0.00492724314917819,0.0063334519705862,0.00255923716724028,0.00617476789080415,0.00638036010042685,0.00457302207679358
81157,81157,81157,0.00246751329813174,0.00246935679581555,NA,0.00300411886914089,0.00300106606302578,NA
81159,81159,81159,0.00244512620847156,0.00277788620054604,NA,0.00732790253071066,0.00490098636282047,NA
81165,81165,81165,NA,0.00203480890120892,NA,NA,0.00374683793255297,NA
81177,81177,81177,0.00296010487743025,0.00123133859223108,NA,0.00272459221205662,0.0038295366557327,NA
81180,81180,81180,0.00253508840261695,0.00252926346629561,NA,0.00301359649120593,0.00300220146476927,NA
81181,81181,81181,0.00233780436356338,0.00187470678457172,NA,0.00307772305497408,0.0031167733214798,NA
81183,81183,81183,0.00210847926261438,0.00204851401261799,NA,0.00300807573656875,0.00302833556809545,NA
81184,81184,81184,NA,0.0020233918153765,NA,NA,0.0029999296839237,NA
81186,81186,81186,NA,0.00276767477096193,NA,NA,0.003070678129867,NA
81190,81190,81190,NA,0.00435411330407506,0.00315680681944119,NA,0.00555427929578145,0.00419520322043357
81191,81191,81191,0.00425257818096488,0.00283740431833366,0.00312772687884647,0.00516339061202776,0.00700224113273365,0.00501076715440597
81194,81194,81194,0.00440333418391798,0.00360867676943463,0.0046161789807363,0.00643437172556785,0.00574047161524494,0.00351579613776684
81195,81195,81195,NA,0.00301106085914753,0.00398324980314955,NA,0.00419993519518182,0.00346613176646404
81207,81207,81207,NA,0.00333510853721511,0.00245346775202357,NA,0.00693518919482904,0.00562884549867475
81209,81209,81209,0.00271426083806433,0.00254554854613668,NA,0.00413469771482212,0.00357919971136246,NA
81211,81211,81211,0.00311034295375983,0.00202655200428636,NA,0.00203239820903477,0.00455326253022263,NA
81212,81212,81212,0.00204703164552031,NA,NA,0.00299985862230851,NA,NA
81214,81214,81214,0.00143603858081995,NA,NA,0.00285645598416856,NA,NA
81218,81218,81218,0.00258929472573539,0.00243390323249476,NA,0.00303113957725737,0.00306714318397706,NA
81222,81222,81222,0.00289428912707579,0.00218896204865445,NA,0.00424634549903168,0.00392491845255432,NA
81224,81224,81224,0.00548200346965578,0.00499922171502632,0.0039072929597942,0.00507081272236855,0.00792765049895821,0.00415989075471786
81225,81225,81225,NA,0.00413199129027165,0.00374855136341231,NA,0.00751648599427157,0.00456096203388295
81234,81234,81234,0.00313248401967552,0.00250944563714956,NA,0.00369956724682189,0.00362426825136666,NA
81235,81235,81235,0.00335976679639422,0.0042405673231204,0.00405184422071407,0.00562405580006463,0.00907551952254212,0.00643198351673294
81237,81237,81237,0.00288213674035093,0.00257781123787672,NA,0.00336335756134743,0.0044895113436016,NA
81242,81242,81242,0.00274281846621462,0.0028530445745867,NA,0.00450797647291215,0.00318192685764989,NA
81247,81247,81247,0.00462309352998418,0.00321024864551342,0.00302064874733223,0.00710107210237157,0.00662133536019518,0.006039756278492
81250,81250,81250,0.00275489181288156,0.00270777250814542,NA,0.00299774003206626,0.00304484714096429,NA
81254,81254,81254,0.00307883323261064,0.00277881659213402,NA,0.00317649075920868,0.0032272114793737,NA
81256,81256,81256,0.00200472238085016,NA,NA,0.00320224397454187,NA,NA
81257,81257,81257,NA,0.00209065939094589,NA,NA,0.00373176883112517,NA
81260,81260,81260,0.00298497741890739,0.00242194724130868,NA,0.00312130505505519,0.00367828573878767,NA
81263,81263,81263,0.00199908650593393,0.00199908650593393,NA,0.00345537679193404,0.00345537679193404,NA
81267,81267,81267,0.00200000000282437,0.00199999999999434,NA,0.00300000000282154,0.00300000000282154,NA
81270,81270,81270,0.00204766410530394,0.00274934885742513,0.00366366718288947,0.00431032247474419,0.00563774286715173,0.00390817436679316
81273,81273,81273,NA,0.00183226095538534,NA,NA,0.0056329884246344,NA
81278,81278,81278,0.00291123442305919,0.00281624634751356,NA,0.00301319539222063,0.00306041842929807,NA
81281,81281,81281,0.00322514703873849,NA,NA,0.00309103980779276,NA,NA
81282,81282,81282,NA,0.00347501468061033,0.0035890319794874,NA,0.0058744289737456,0.00394234480036593
81285,81285,81285,NA,0.00466517124937933,0.00239831413785043,NA,0.00667197036251004,0.00433223662305145
81288,81288,81288,0.00217986085238283,0.00202148519801812,NA,0.00374918281682076,0.00375101046336885,NA
81289,81289,81289,0.00213875506538148,0.00211093354554874,NA,0.00341763665094187,0.00326563912874997,NA
81292,81292,81292,0.00460007581913045,NA,0.0033578176743538,0.00316585132590439,NA,0.00446844813699886
81300,81300,81300,0.00217883739131742,NA,NA,0.00300130758413071,NA,NA
81303,81303,81303,0.00164104952820206,NA,NA,0.00279329342583734,NA,NA
81310,81310,81310,0.00432738152740723,0.00255580469535587,NA,0.00640382578690369,0.00453618335506423,NA
81320,81320,81320,0.00501614678157615,0.0060511498160549,0.00166471614612513,0.0068809691378275,0.00573447914636172,0.00447202203887645
81321,81321,81321,NA,0.00264556279385774,NA,NA,0.00299805943047939,NA
81324,81324,81324,NA,0.00332562913647487,0.00191640193009003,NA,0.00442107982269079,0.00368615511152256
81325,81325,81325,0.00464600935053501,0.00406813043477805,0.00359996241496834,0.00570513463089916,0.00566935992086114,0.00391483164917405
81326,81326,81326,0.00446441474447765,0.00326253117356546,0.00228540135354741,0.00726632642299258,0.00585765289486472,0.00475675071192554
81327,81327,81327,0.00448209614082665,0.00297641625572088,0.00247029712561621,0.00659962342724064,0.00452216918494318,0.00496477311928793
81332,81332,81332,NA,0.00157216688380224,NA,NA,0.00445623286383797,NA
81338,81338,81338,0.00253764200869553,0.00245561832107115,NA,0.00300263714954602,0.00305277807902758,NA
81340,81340,81340,0.00213011935259344,0.0019501392630108,NA,0.0034443525131475,0.00356968305205262,NA
81342,81342,81342,0.00291891777056999,0.00250005806748585,NA,0.003474837625543,0.00319401709258857,NA
81348,81348,81348,0.00426837059981874,0.00419767088340774,0.00249035356799872,0.00405205214720563,0.00796587642682556,0.0053697162442601
81352,81352,81352,0.00230675869582623,0.00230741963456667,NA,0.00309783965026463,0.00301806203397956,NA
81357,81357,81357,0.00254166167414379,0.00250939431135163,NA,0.00302376092380624,0.00301790485038796,NA
81360,81360,81360,0.00316371419500671,0.00198905845120275,NA,0.00419922196138013,0.00418733506418055,NA
81365,81365,81365,0.0022521792889702,NA,NA,0.00414638506644812,NA,NA
81370,81370,81370,0.00334515799552743,0.00379318462803477,0.00441397421608074,0.0051369859656796,0.00528320158622527,0.00398709109401153
81372,81372,81372,NA,0.0019987977145994,NA,NA,0.00359933927219806,NA
81382,81382,81382,0.00413580412535891,0.00266883048918322,0.00279218354989078,0.00645255571743801,0.00655557215557841,0.00582992746128506
81387,81387,81387,0.00314349934316975,0.00156469189572994,NA,0.00301964396380515,0.00390204273443505,NA
81390,81390,81390,0.00493076955268258,0.00314629266795644,0.00290036425328912,0.00419115029728057,0.00442984671377758,0.00342152557248187
81410,81410,81410,0.00287605050942413,0.00404867196681023,0.00230262647761345,0.00405010762561792,0.00562180432585338,0.00490614499372249
81411,81411,81411,0.00204819697951487,NA,NA,0.00614224054725635,NA,NA
81414,81414,81414,0.00547313340539413,0.00386092441524934,0.00243888769504837,0.0064035306787289,0.00643254612792807,0.00455818261243871
81417,81417,81417,0.00326207068636665,0.00200464704742862,NA,0.00413827319020272,0.00413549220883562,NA
81418,81418,81418,0.00256790880182349,NA,NA,0.00263495767511629,NA,NA
81420,81420,81420,0.00396314737401402,0.00126183035828408,NA,0.0054387903870377,0.0033378939618191,NA
81435,81435,81435,0.00382537700418853,NA,NA,0.00294410716700145,NA,NA
81439,81439,81439,0.0026311122618539,0.00209807491749978,NA,0.00329813749588941,0.00333172915808477,NA
81447,81447,81447,0.00462603416865387,0.00228515297707012,NA,0.00445863373591247,0.00452472894725565,NA
81450,81450,81450,0.00430203877419541,0.00297590323457329,0.00299672320157481,0.00649853084297307,0.0065150473924057,0.00585597439657965
81451,81451,81451,NA,0.00200367100536626,NA,NA,0.00314249463331798,NA
81456,81456,81456,NA,0.00326794452509356,0.0035765020006497,NA,0.00411500022230195,0.0030145346695707
81465,81465,81465,0.00204969692258296,0.00198634353864407,NA,0.00424394071175634,0.0042912725923629,NA
81481,81481,81481,0.00451555179917981,0.00302108615318164,0.00326592117459963,0.00610145542867234,0.00621148601099109,0.0050176802765515
81497,81497,81497,NA,NA,0.00213102828014984,NA,NA,0.00453004006888233
81499,81499,81499,0.00394138791966872,0.0038076357142106,0.00324140871688134,0.00663358110608069,0.00548466580483523,0.00423025025749962
81502,81502,81502,NA,0.00465099067212956,0.00307830674814105,NA,0.00759661695403896,0.00519546662571493
81516,81516,81516,0.00321034552665827,0.00211265363444851,NA,0.0028551548466225,0.00359578987595091,NA
81521,81521,81521,0.00430496934140161,0.00384108897856795,0.00309271611106261,0.00663952570087996,0.0057238478407399,0.00509944679041474
81535,81535,81535,0.00417532268429622,0.00316713436098472,0.00305008225125943,0.00576988376979504,0.00531795911057428,0.00469299996582255
81537,81537,81537,0.00488194782124812,0.00341334371880471,0.00321982779668678,0.00732166685939776,0.0065438213977375,0.00598551137356969
81538,81538,81538,0.00207840006664894,0.00203836279796481,NA,0.00412292790510263,0.00408606929817074,NA
81545,81545,81545,0.00361529479651406,0.00541959316964846,0.00110878314973304,0.00816341496785472,0.00796106487125466,0.0055179825027398
81548,81548,81548,0.00501258159361455,0.00262709165086814,0.00267005165558675,0.00545785084928656,0.00537162816621271,0.00518611592721628
81555,81555,81555,NA,0.00318082239445102,0.00285134923309941,NA,0.00333081424630755,0.0032125703059759
81559,81559,81559,0.00495733792777865,0.00239000145576152,0.00227582455079001,0.00427011432371694,0.00456245371245082,0.00417860376582773
81576,81576,81576,0.00153567445972243,NA,NA,0.00396727653501203,NA,NA
81578,81578,81578,0.00360689651898433,0.00275969426128819,NA,0.00408695709339154,0.00379304719213448,NA
81583,81583,81583,0.00182003408814991,NA,NA,0.00421932536712431,NA,NA
81593,81593,81593,0.00271739864679982,0.00261573224872377,NA,0.00304962607957036,0.00307265700945269,NA
81602,81602,81602,0.00457304400093949,0.00367119618010256,0.00180395059646852,0.00762470559398405,0.00728447226215472,0.00730488698959462
81605,81605,81605,0.00427797752698404,0.00208168558662534,NA,0.00679150471778293,0.00522281014898039,NA
81606,81606,81606,0.00398687355900996,0.00342215634661453,0.00329084084320579,0.00642798584584429,0.0063090118973479,0.0048224447984188
91007,91007,91007,0.00257599478899959,0.00253220536994865,NA,0.00478537188815277,0.00386465452107313,NA
91008,91008,91008,NA,0.00177244092124627,0.00223348838807164,NA,0.00615653998277772,0.00584472227310178
91021,91021,91021,0.00423501810885749,0.00333387277504097,0.0031206839233075,0.00546511878739934,0.00462652641061959,0.00399973330945413
91026,91026,91026,0.0020156742098872,NA,NA,0.00394773617229589,NA,NA
91040,91040,91040,NA,0.00471028180554231,0.00188976225380129,NA,0.00406541163029497,0.0053123615928966
91042,91042,91042,0.0039314675167095,0.0026244795113509,NA,0.00428700861482323,0.00406240634809173,NA
91044,91044,91044,0.00362904665052624,0.00305675823536934,NA,0.00596802582986472,0.00371392363577351,NA
91046,91046,91046,0.00473585652607498,0,NA,0.00724257643605454,0.0027900758933911,NA
91049,91049,91049,NA,0.00213628633582475,NA,NA,0.00549289507439242,NA
91052,91052,91052,0.00330119570438997,0.0031448388311901,NA,0.00912576517599742,0.00450735361233619,NA
91060,91060,91060,0.00254827938359488,NA,NA,0.00300075029083488,NA,NA
91062,91062,91062,0.00318173461886241,0.00300808491940135,NA,0.00883196310728435,0.00696979812001814,NA
