"ID","kb1","kb2","kb3","kp1","kp2","kp3","tb1","tb2","tb3","te1","te2","te3","res","Group","BCSm"
112276,0.00456101934400464,0.00401111108165227,0.00180220036342036,0.00561904595585287,0.00552257978550125,0.00265219640706143,35,367,726,250,611,970,1.03997705146936,"G123",3.5
112289,0.00252508144712879,0.00252441621837445,NA,0.00303262461411102,0.00300187702279115,NA,30,361,NA,261,631,NA,0.622633743059734,"G12",3.5
112290,0.00249840298919255,0.00253768515839219,0.00123512153116499,0.0059128625606323,0.00563559254751915,0.00592587483985422,0,378,782,241,615,936,0.759185978322537,"G123",4
112291,0.00311486143811059,0.00369904921358295,0.00137540294714162,0.00595031758982565,0.00730408092764019,0.0040257201690071,13,380,783,258,611,970,1.12529524766041,"G123",4
112309,0.00308324322967685,0.00436807115028074,0.00212262209467666,0.00815776607300781,0.00494601135099541,0.00407592107993411,20,551,726,246,645,1030,0.966439753774898,"G123",3.5
112312,0.00353137731378295,0.00375424125356489,0.00127581109232442,0.0076339570245095,0.0126786561240888,0.00482188347131998,28,512,724,151,614,970,1.09560288314508,"G123",4
112327,0.00183089664847725,NA,NA,0.0067156698774248,NA,NA,26,NA,NA,262,NA,NA,0.565780459391633,"G1",4
112328,0.00366895302508007,0.00495353120819003,0.000819443837917899,0.0048658542068435,0.00265535514253127,0.00401318357890887,7,541,742,233,619,942,0.680031056324773,"G123",3.5
112334,0.00503155133322261,0.00447659100072389,0.00320514227403984,0.00590538952571346,0.0030054656347891,0.00328611630686068,29,365,803,240,643,970,0.926560111129388,"G123",3.5
112340,0.00390270852374965,0.00512463667801268,0.00234830235482265,0.00520889763595709,0.00549604404254884,0.00490499343860056,0,360,721,234,618,988,0.770595837710436,"G123",3.5
112344,0.00229700909043758,NA,NA,0.0040230161287659,NA,NA,20,NA,NA,261,NA,NA,0.310340664269032,"G1",3.5
112346,0.00264954536698834,0.00301831942098463,0.002014777470821,0.00766457870310035,0.00705007920905962,0.00579407757013626,25,407,725,236,595,970,0.862712059072927,"G123",4
112350,0.00431395059224479,NA,0.00248407861124924,0.00528170397976062,NA,0.00368764692465437,21,NA,772,293,NA,984,0.708895685386861,"G13",3.5
112359,0.00344830065130961,NA,NA,0.00315026745080875,NA,NA,31,NA,NA,259,NA,NA,0.392218982898852,"G1",3.5
112372,0.00474760420733799,0.00391687840342723,0.00200321686523631,0.0047443307092615,0.00406910161990075,0.00423145480902418,0,413,793,259,610,1012,0.887293707808749,"G123",3.5
112375,0.00381855694812379,0.00475916441086461,0.00174996085952059,0.00661079597488393,0.00624676977525668,0.00523177585245524,18,360,727,251,614,921,0.859252245963772,"G123",3.5
112379,0.00386219911354483,NA,0,0.00664928228070559,NA,0.0021922783926332,24,NA,740,310,NA,1023,1.08318418020739,"G13",4
112396,0.00434308811512752,0.00309114188152958,0.00214212430903447,0.00633476923973736,0.00459417351462311,0.00506062627273804,8,362,771,242,628,911,0.853466620338407,"G123",3.5
112397,0.00345828269655731,NA,0,0.00887282954743764,NA,0.0022402942359273,15,NA,725,203,NA,1008,0.905717397075523,"G13",4
112405,0.0051802756256555,0.00243861080558217,0.00421365362024546,0.00498564601851353,0.00491381002045875,0.0048569042990706,78,429,752,239,612,985,0.781262385585498,"G123",3.5
112406,0.00615567628201796,0.00498393553701314,0.00300248067676755,0.00602770705319916,0.0027721534224749,0.00410053537591535,0,362,779,241,603,1030,0.566461773910536,"G123",3.5
112426,0.00199908837893593,NA,NA,0.00345444310044089,NA,NA,27,NA,NA,264,NA,NA,0.535368968805349,"G1",3.5
112436,0.00503072330169039,0.0071628518073192,0,0.0059153334863771,0.00308288056808577,0.00232364208616099,15,369,829,251,630,970,1.04873525252637,"G123",3.5
112438,NA,NA,0,NA,NA,0.00496440453578893,NA,NA,810,NA,NA,1002,0.568582451030957,"G3",4
112446,0.0039700440174158,0.00464864609193302,0.00215121417628438,0.00429701447406555,0.00737916525444253,0.00564771446005579,31,424,776,264,606,951,0.793559816075459,"G123",3.5
112447,0.00355584973002729,0.00386064784123523,0.00320457269079067,0.00618773632511463,0.00481654640691234,0.00387637530287895,33,470,721,257,608,1016,0.902569277401183,"G123",3.5
112453,0.00396923568655827,0.00395073140748005,0.00291166533984305,0.00676125349382127,0.00584826464322307,0.0051283461160668,13,376,748,310,541,1030,0.935501130354413,"G123",3.5
112460,NA,0.00369479449461626,0.00110196251206398,NA,0.00720617136668673,0.00510078730676633,NA,361,751,NA,619,980,0.910460840521322,"G23",4
112466,0.00399650844103286,0.0045046118336977,0.00246346496946409,0.00712687630354514,0.00429909979404863,0.00426309982253011,13,378,735,248,617,970,0.904227077199296,"G123",3.5
112470,NA,0.00459881404473349,0.00260512017705176,NA,0.00179934880962044,0.00565380251651911,NA,406,792,NA,643,942,0.402702289797589,"G23",3.5
112476,0.00330503455545728,0.00479643635234786,0.00212252080663361,0.00390970979329083,0.00784537114527993,0.00365467414680135,0,482,736,274,615,992,0.823481327283824,"G123",3.5
112477,0.00390193604974641,0.00346358638452888,0.00338248096253074,0.00882488603149959,0.00564675358419583,0.00662780263147872,20,368,753,247,613,970,0.897346261746623,"G123",3.5
112493,0.00383261811510007,0.00350739280220521,0.00244263530239923,0.00604300717923944,0.00709136572391636,0.00526001143641164,25,442,775,260,617,970,0.812223685449446,"G123",3.5
112501,NA,0.00280334066097567,0.00171673454301918,NA,0.00413499042536897,0.00427785875117579,NA,388,764,NA,609,1000,0.457918287923072,"G23",4
112509,0.00428983029006959,0.00315903338887283,0.00126986419140958,0.00701375871371022,0.00503190311423536,0.0064232764027036,17,381,790,253,625,970,1.21485475989826,"G123",4
112523,NA,0.00468944094281498,0.00098531749420658,NA,0.00754955416852412,0.00651625143308559,NA,413,742,NA,603,914,1.14906630458627,"G23",4
112528,0.00369057994486568,0.00434863866751568,0.00424448541603488,0.00696931793819714,0.00607162980817323,0.00412902427782878,19,377,723,241,572,970,0.874938559730734,"G123",3.5
112530,0.00460440044559013,0.00719241335292167,0.00226642953114728,0.00645728313215278,0.00381991948306509,0.00524878417761871,18,372,753,248,610,970,0.911585877224833,"G123",3.5
112531,0.00360215823087548,0.0029241760584692,0.00263763008796981,0.0062892394864537,0.00584707075425333,0.00518971177082295,25,449,801,310,609,1030,0.884192831867763,"G123",3.5
112532,NA,0.00412811009149239,0.00132623750800307,NA,0.00445929038085467,0.00512695194969345,NA,394,784,NA,617,944,0.669477924805913,"G23",3.5
121034,NA,0.00411389597744477,0.00190909758661561,NA,0.00440335132027673,0.00377184015864469,NA,425,756,NA,621,881,0.60816185036564,"G23",3.5
121038,0.00485676878315327,0.00329838505263491,0.00333037260070237,0.00444347549929349,0.00451450718907903,0.00308905625544887,17,435,761,226,629,1005,0.831124802475739,"G123",3.5
121039,0.00451832590624912,NA,NA,0.003024932302907,NA,NA,98,NA,NA,255,NA,NA,0.211732448692807,"G1",3.5
121046,0.00440830693155505,0.00333273057863378,0.00335043281597843,0.00484310807030605,0.00365940366739885,0.0033780398868806,27,367,772,257,648,995,0.81742097978063,"G123",3.5
121049,0.00435452958610389,NA,NA,0.00292656178517824,NA,NA,0,NA,NA,257,NA,NA,0.690641289486393,"G1",3.5
121051,0.00263120844822616,0.00305030272073036,NA,0.00425299268574078,0.00301134001777282,NA,25,372,NA,258,650,NA,0.721491879969593,"G12",3.5
121064,0.00351952442138549,0.00473144981561411,0.0023374068803428,0.0054586369954324,0.00466359118222667,0.00486769059712762,9,365,763,202,641,1018,1.03316557328958,"G123",3.5
121076,0.00524614668601337,0.00139928680398676,NA,0.00533004098113291,0.00394357658954988,NA,6,406,NA,258,592,NA,0.807614499044865,"G12",3.5
121082,0.00280690257119003,0.00254129942691107,0.00467609885906283,0.00596005202559099,0.0103426471329652,0.00731014265145584,22,439,768,150,621,970,0.89936675717446,"G123",4
121089,NA,0.00362350386597411,0.00269942565387425,NA,0.00665849988813223,0.00406238380485246,NA,380,767,NA,642,1010,0.566302918150802,"G23",3.5
121110,0.00365108682842715,0.00313088636680991,0.00402808369584829,0.0087919124997972,0.00710927353503985,0.00745449149747802,0,416,762,253,633,871,1.09257668700801,"G123",3.5
121118,0.00269997909082437,NA,NA,0.00311747551370965,NA,NA,0,NA,NA,276,NA,NA,0.447331224810948,"G1",3.5
121128,0.00267024262927148,NA,NA,0.00294543574930134,NA,NA,0,NA,NA,192,NA,NA,0.246259113417797,"G1",3.5
121136,0.00348173234418212,0.00214024050532144,0.00466443496912144,0.0048420447519416,0.00623548810592281,0.00433019692703584,71,439,720,325,608,1050,0.612005806694298,"G123",3.5
121137,0.00330388749396261,NA,NA,0.0025442984782381,NA,NA,34,NA,NA,286,NA,NA,0.461761565219715,"G1",3.5
121139,0.00423770148994577,0.00274039140130363,0.00183853641668865,0.0065133936155503,0.00600308230960648,0.00607048035877562,14,365,841,256,623,1030,0.729580613110651,"G123",3.5
121140,0.00323111026543267,0.00346456506616489,0.00389168203244462,0.00591628788955463,0.00541389970200049,0.0047904402822835,0,363,783,254,651,913,0.755767912973373,"G123",3.5
121141,0.00367684509230547,0.00246940141110296,0.00308286747788496,0.00442691590323068,0.00700184164413962,0.00581300220034939,0,384,753,266,565,1030,0.905903235596427,"G123",3.5
121154,0,NA,NA,0.00325213315508713,NA,NA,0,NA,NA,102,NA,NA,0.235940954710846,"G1",3.5
121166,0.0041416255324319,0.00295853776086759,NA,0.00465907751832771,0.00328962868336138,NA,0,367,NA,246,638,NA,0.639115055961076,"G12",3.5
121173,0.00455156489852593,0.00329007473063137,0.00249590962203034,0.00744558761738974,0.00446462399615811,0.00465011875705555,6,367,777,238,653,970,0.958208006714852,"G123",3.5
121175,0.00387772311381198,0.00249168823658448,0.00190492809568263,0.00507365563505313,0.006758081495794,0.00344820100346333,19,377,796,257,646,970,0.907584593612929,"G123",3.5
121178,NA,0.00308179241784682,0.00310774258222619,NA,0.00321960513542041,0.00308934392872754,NA,390,766,NA,653,1006,0.718482055612724,"G23",3.5
121179,0.00149522369827929,0.00193071150992805,NA,0.00370796423267144,0.00388424726979728,NA,0,477,NA,94,670,NA,0.611794085196543,"G12",3.5
121189,0.00219498448617101,0.00254690306055665,0.00334702722750854,0.00873873180151759,0.00474161018260631,0.0104935805877245,21,367,751,246,621,850,0.724032965551848,"G123",4
121190,0.00310893359830189,0.0058255878269786,0.00148024107134746,0.00929889757387192,0.00756809503543792,0.00772834045532217,0,438,780,256,598,929,1.03072955331935,"G123",3.5
121194,0.00775547476201405,0.00488459919908237,0.00411083861175165,0.00726999717639961,0.0046747474639204,0.00568989494192802,156,393,772,259,630,939,0.952265060660185,"G123",3.5
121198,0.00606301785678171,NA,NA,0.00427372943049382,NA,NA,19,NA,NA,264,NA,NA,0.358189489587148,"G1",3.5
121200,0.00462353914134125,0.00189173265892529,0.00480423041755336,0.00656921082592065,0.00867851114138556,0.00794969290797009,25,365,766,286,607,999,1.13307853982292,"G123",4
121202,0.00349118206705566,0.00294693876532711,0.00375489062361464,0.00682292756448908,0.00703169548276111,0.00547368541867319,28,360,767,162,593,886,0.859528671118602,"G123",3.5
121214,0.00231406662697159,NA,NA,0.00299905591194297,NA,NA,0,NA,NA,259,NA,NA,0.639319225167977,"G1",3.5
121219,0.00222858896382579,0.0020959521111928,0.00258898119173124,0.00590750566265431,0.00399283053743792,0.00384924969857492,21,385,790,260,606,906,1.04944218695267,"G123",4
121241,NA,0.00379947785087248,0.00302445797265826,NA,0.00596223109590959,0.00395350884432547,NA,383,766,NA,617,905,0.659626945351784,"G23",3.5
121245,0.00516580722734459,0.00235173015227314,0.00325136897873598,0.00700920376333706,0.00700795163309646,0.0063359288843867,0,361,769,247,633,883,0.87710696161338,"G123",4
121253,0.00328818370892248,NA,NA,0.00318362151203692,NA,NA,23,NA,NA,277,NA,NA,0.737206371413945,"G1",3.5
121267,0.002,NA,NA,0.003,NA,NA,13,NA,NA,193,NA,NA,0.460965950612469,"G1",3.5
121269,NA,0.00423486559417467,0.00418324407601464,NA,0.00363679003562532,0.00312134350798153,NA,391,770,NA,643,895,0.568440638354774,"G23",3.5
121280,0.00449308598579953,0.00295667552643956,0.00360126373439271,0.00604476582615149,0.00590308703722724,0.00481665786533359,9,426,765,257,641,970,0.863756799432747,"G123",3.5
121285,0.00440200317643508,0.00316353431725477,0.00249808032146686,0.00518227470929632,0.00551099195824632,0.00481268052056181,22,386,765,107,606,914,0.743162153983637,"G123",3.5
121299,0.00192507236361621,NA,NA,0.0040671689615322,NA,NA,14,NA,NA,273,NA,NA,0.400408863449758,"G1",4
121306,0.00451973404035084,0.00367265807104559,0.00284562050856727,0.00633234628179495,0.00521710247990166,0.00524683944317264,25,363,759,240,637,1003,0.730667673242245,"G123",3.5
121319,0.00329802553603658,0.00308205819310068,0.00497484802250955,0.00673675169920475,0.00789101223525949,0.005504432540015,1,423,767,254,625,970,0.878041072674426,"G123",3.5
121323,0.001576815603999,0.003067201454098,0.00185199374389672,0.00684352034095957,0.00490229570162613,0.00499068341469733,0,360,763,244,641,888,0.818113735171502,"G123",4
121325,NA,0.00347271871026389,0,NA,0.00518358455645103,0.00280094128301029,NA,459,762,NA,652,901,0.925923704809516,"G23",3.5
121341,0.00358224250057623,0.00327268882932681,0.00202209551180341,0.00676568880032359,0.0058341119650534,0.00532900958522175,0,381,765,252,605,926,0.834813032967192,"G123",3.5
121347,0.00251495141220634,0.00345013917171451,0.00291479103628511,0.00593066057316527,0.00518531254036636,0.00535097968026305,0,405,777,237,648,996,0.799604040862814,"G123",3.5
121348,0.00497658918402677,0.0038824194408759,0.00285072991379134,0.00532345590582053,0.00357344259381698,0.00367456831889171,18,366,761,252,643,1014,0.835740088244721,"G123",3.5
121352,NA,0.00215469495399023,0.00215469495399023,NA,0.00315453994902631,0.00299953498510825,NA,462,783,NA,622,921,0.615936924316813,"G23",3.5
121353,0.00475126220382078,0.00303534199619596,0.00286003259592599,0.00441063058747605,0.00444006205344227,0.00340001687771124,39,366,773,253,640,1030,0.795833359914313,"G123",3.5
121355,0.00393336673225023,0.00152350769299112,NA,0.0047816992165025,0.00445144493098658,NA,9,386,NA,239,560,NA,0.712984378202471,"G12",4
121364,0.00413158370560502,0.00174993817141003,NA,0.0107388495754198,0.00550038532552888,NA,25,362,NA,246,602,NA,1.07332590179932,"G12",4
121369,0.00389110725545612,0.00350907064947322,0.00318445942614916,0.00562460668844037,0.00547498346279512,0.00464301804215234,0,391,771,252,636,993,0.941741889422142,"G123",3.5
121378,0.00294406983754206,NA,0.00115352627438213,0.0126930675174502,NA,0.00351406609638017,0,NA,720,79,NA,911,0.702680808839792,"G13",3.5
121392,0.00397141445843022,0.00306249018195821,0.0017946850929237,0.00712064444590011,0.00745670881627596,0.00589394318548199,0,393,753,270,584,878,0.904583741670671,"G123",3.5
121404,0.00301433871506232,0.00213410045298006,0.00233698450949935,0.00817167703594521,0.00695680762339414,0.00592942306515132,28,413,776,266,628,1030,1.0995406891595,"G123",4
121408,0.0023888920765645,NA,NA,0.00299883098574179,NA,NA,0,NA,NA,285,NA,NA,0.431301174713271,"G1",3.5
121415,0.00418115104365446,0.00206300041382459,NA,0.00534915182047109,0.00511269280698683,NA,0,388,NA,250,553,NA,0.513340659565304,"G12",3.5
121416,0.00181149926691977,0.00164950502511585,0.00105918741437762,0.00697477820256582,0.00455687215248261,0.00381667027754254,0,388,798,260,605,929,0.824591712672365,"G123",4
121435,0.00378371686848727,0.0031716784973141,0.00516549918652931,0.00973129492904315,0.00804687597414026,0.00718813131789664,27,360,760,147,639,864,1.09994678267184,"G123",4
121438,0.00411122299537059,0.00261966976493325,0.00140444141885578,0.0143490319130864,0.00739791566116482,0.00718916677221262,23,360,757,122,605,902,1.1405260947652,"G123",4
121444,0.00360482890710039,0.00219726925867363,NA,0.00437961725737215,0.00437199394737632,NA,0,467,NA,256,670,NA,0.509213601600425,"G12",3.5
121461,0.00515153919464294,0.00372958888912965,0.00347031026951514,0.00445268219015593,0.00370107874117609,0.00325184434237981,25,415,765,259,647,970,0.778814937455796,"G123",3.5
121462,0.00207947790201394,NA,NA,0.00369988994637599,NA,NA,41,NA,NA,223,NA,NA,0.409198924866283,"G1",3.5
121470,0.00268307914546339,0.00389379254253357,0.00237022895412593,0.00769099071270168,0.00798017722734669,0.00822210128071292,0,433,773,249,642,933,0.910145417802249,"G123",4
121480,0.00394207796439043,0.00407618771539936,0.00280154279270509,0.00639707284617454,0.00555597098896172,0.00506778686128399,0,365,766,250,627,970,0.755231075955052,"G123",3.5
121486,0.00464841237716854,0.00368051577153031,0.00195385744998088,0.00559586770492897,0.00885345967234372,0.00524907377772007,20,432,769,269,631,970,0.847359495435547,"G123",4
121500,0.00373557275906651,0.00328718906186448,0.00207308833071489,0.00759943627135075,0.00488503662799497,0.0053931092786518,0,367,761,108,620,899,0.821915996691617,"G123",3.5
121513,0.002818403846115,NA,NA,0.00431585912832217,NA,NA,22,NA,NA,281,NA,NA,0.62471332553704,"G1",3.5
121533,0.00516340624599657,0.00330414792650843,0.00235293618626857,0.00524945322561234,0.00335495238585873,0.00413805481649316,20,360,762,233,661,1012,0.925617298604417,"G123",3.5
121536,NA,0.00101673161826526,NA,NA,0.00716818438066215,NA,NA,378,NA,NA,522,NA,0.30546225582422,"G2",4
121541,0.00516061748745787,0.00266842797971591,0.00224944285134294,0.00405421970293945,0.00397596365596708,0.00354437930490204,7,409,803,261,668,970,0.869619749198397,"G123",3.5
131001,0.00430271010443672,0.00504313330273808,0.00348337443894925,0.00533341779136255,0.00583693721245216,0.00336017616823014,24,408,792,299,665,998,0.849040358951719,"G123",3.5
131018,0.00329589497454558,0,NA,0.00742249569578372,0.00231015012360533,NA,22,406,NA,258,523,NA,0.695680747203048,"G12",3.5
131019,0.00341965566171666,0.00435086179797369,0.00323747864436876,0.00596651320874871,0.00497197398791564,0.00415928508197602,69,399,776,269,663,970,0.79672343444913,"G123",3.5
131021,0.00385121749539082,0.00350143768674133,0.00309654759108926,0.00644810877402415,0.00804359058781801,0.00590923357257798,0,417,797,207,541,976,0.756817194434907,"G123",3.5
131025,0.00394488422254815,0.00350574562103917,0.00225669052204882,0.00793966614527578,0.00716448454756046,0.00706167534560741,19,413,831,280,574,970,0.944132887870699,"G123",3.5
131034,0.00429804878153321,0.00256553533975478,NA,0.00719229560950792,0.00452915716784247,NA,84,406,NA,264,545,NA,0.615607473757772,"G12",3.5
131035,0.00283497712352005,0.00344374868787276,0.00259061083271856,0.00663628034717596,0.00667954092576297,0.00723595551659969,18,399,819,298,655,973,0.850263760380403,"G123",3.5
131040,NA,0.00552731782202824,0.00534211944323409,NA,0.00625056246988268,0.00696276473234066,NA,395,803,NA,673,946,0.621454856838725,"G23",3.5
131045,0.00281480049669089,0.00308781595128431,NA,0.00949885658855605,0.00594911197667105,NA,23,423,NA,137,596,NA,0.803432571130722,"G12",3.5
131060,0.00363838765756176,0.0045697682368688,0.00544339962618518,0.00660223863851494,0.00665585477059168,0.00274638337608838,0,430,825,288,630,970,0.920861261089966,"G123",3.5
131071,0.00352027198356831,0.00218218125889812,0.00415052580041599,0.00502835317473424,0.00576838648431708,0.00260476350524504,38,410,851,292,527,970,1.04224383522041,"G123",4
131092,NA,0.00429191235337151,0.00144669409634818,NA,0.0067268731952482,0.00439373466776504,NA,396,791,NA,585,993,0.574321824955663,"G23",3.5
131094,0.0025701758181541,NA,NA,0.00641368958577139,NA,NA,17,NA,NA,266,NA,NA,0.338702654040968,"G1",3.5
131100,0.0043256697389174,0.00376593735170192,0.00204606461085548,0.00622858246892476,0.00481877765594791,0.00553769134327497,39,410,778,272,521,970,0.884488188262053,"G123",3.5
131107,0.00414982687890523,0.00276746565167145,0.00272312967962681,0.00520756252881366,0.00585615505385752,0.00433478180237698,13,401,813,295,519,1030,0.641774969958472,"G123",3.5
131111,0.00412305057348219,0.00383718732493771,0.00444147887069103,0.00605598467105174,0.00615914531890556,0.00324197275084849,39,405,767,264,646,1008,0.822826787978174,"G123",3.5
131112,0.00302211160282144,NA,NA,0.00117933774795088,NA,NA,0,NA,NA,310,NA,NA,0.187276070774801,"G1",3.5
131126,0.00293963395292253,0.00262541158700911,0.00157988985649038,0.00487048980464205,0.00342789831337001,0.00407751683023257,0,407,820,287,684,1030,1.03044479910451,"G123",3.5
131139,0.00246009784487171,NA,NA,0.00299861694034608,NA,NA,67,NA,NA,272,NA,NA,0.341128904716414,"G1",3.5
131140,0.00437635411439304,0.00455083882292262,0.00216433096843377,0.00450996932466821,0.00657896857804228,0.00568407358189964,0,397,787,254,665,970,1.09111783535197,"G123",3.5
131144,0.00406072379217279,0,NA,0.00373823832235267,0.00337119627900972,NA,36,399,NA,293,515,NA,0.59822089089618,"G12",3.5
131147,0.0046796713813889,0.00292205537154978,0.00580097186557764,0.00574110684695956,0.00639780834943052,0.00358958691204086,0,404,837,273,532,970,0.786244055356354,"G123",3.5
131152,0.00222052663550855,0.00420632345396085,NA,0.00655769307283686,0.00502425374717188,NA,0,391,NA,225,670,NA,0.502886491650203,"G12",3.5
131153,0.00349326434116344,0.00271922276199032,0.00026613879298354,0.00497482230979167,0.00485067725430646,0.0072879104380864,30,412,844,293,576,970,0.959637636808811,"G123",3.5
131155,0.00378525058127815,0.00129091960698699,NA,0.00710963989640348,0.00397638559310499,NA,15,421,NA,289,591,NA,0.550729865796751,"G12",3.5
131164,0.00214157471257161,NA,NA,0.00539275986163874,NA,NA,0,NA,NA,254,NA,NA,0.372191601125784,"G1",3.5
131168,0.00407003522419038,0.00493669362793151,0.00275907997139775,0.0037098225290046,0.00569703317871993,0.00489110917992878,0,411,833,275,652,945,0.944163242040563,"G123",3.5
131170,0.00420797044800055,0.00270877407467135,0.00376336565107425,0.00663235496283824,0.00647982399977452,0.00557282660508518,3,392,769,310,532,970,0.762120247151015,"G123",3.5
131174,0.00397552510693438,0.00286690783504563,0.00259296679126252,0.00675433523918478,0.00720007576448272,0.00719947662094829,21,412,792,287,649,970,0.894294041128544,"G123",3.5
131175,NA,0.00275544266585233,0.00243095739442281,NA,0.00521970156275454,0.00438980516590496,NA,374,722,NA,607,1000,0.612796381912985,"G23",3.5
131176,0.00468596104777256,0.00389954999228558,0.0025288509106804,0.00488799017944298,0.00961143316099392,0.00555310192148679,35,413,785,273,605,970,0.901074863239822,"G123",3.5
131197,0.00338814322996315,0.00471553873921595,0.00298968239589147,0.00625846625728474,0.00546775804214858,0.00519637860380102,25,409,778,285,665,970,0.721331470414732,"G123",3.5
131198,0.00319619544048116,0.00316058561920083,0.00238566584522372,0.00521399866703456,0.00535821941326833,0.00487762135136778,0,424,799,262,664,953,0.79727037200573,"G123",3.5
131199,NA,NA,0.0065897341166652,NA,NA,0.00697989076769192,NA,NA,821,NA,NA,935,0.976619731116289,"G3",3.5
131217,0.00210733892240226,NA,0.0038268190863118,0.0047915175158657,NA,0.00296197652514576,26,NA,835,110,NA,967,0.812216228273827,"G13",3.5
131222,0.00380940970451202,0.00421584026834118,0.0064728775626394,0.00597710450045108,0.00605433165566501,0.00139218741621196,0,422,773,267,636,1005,1.06263021605632,"G123",3.5
131226,0.00480577745837631,0.00294689386159844,0.00246469251195245,0.0059510930216605,0.0052587231005911,0.00513065828697665,74,409,857,274,544,970,0.953868837636006,"G123",3.5
131229,0.00460556259296736,0.00204134897347682,0.00378703626950166,0.00623140183308382,0.00664120161731267,0.00627506991622324,3,410,837,296,586,970,0.918469648529445,"G123",3.5
131233,NA,1.58195259513925e-19,NA,NA,0.00349579238421252,NA,NA,375,NA,NA,603,NA,0.280919345394039,"G2",3.5
131236,0.00303805270390169,0.00538768202374299,0.00355475051474018,0.00920569261658717,0.00763538057929163,0.00667760564731244,23,395,783,125,650,970,0.707701962326296,"G123",3.5
131243,0.00534976945094029,0.00231552849871705,0.00324843699085971,0.00766328415180477,0.00568263599758471,0.00945075910580282,62,376,776,202,647,901,0.765463590548277,"G123",3.5
131246,0.00350645588627263,0.00287269597524592,0.00193923892870935,0.00871112358067173,0.0123930215625709,0.00531336599230831,36,402,789,259,541,970,1.25758876468559,"G123",4
131253,NA,0.00405236372374122,0.00248650914054579,NA,0.00724558576682268,0.0046386672319087,NA,383,802,NA,567,983,0.798650918108863,"G23",3.5
131257,0.00464645581263859,0.00328195516255265,0.00214764324962581,0.00626149270101141,0.00696642088475387,0.00564032467380878,17,400,844,277,524,977,0.865170130632303,"G123",3.5
131270,0.00385089000115615,0.00210461113044927,0.00350500343904049,0.00722927287126887,0.00674506619840864,0.00750028655447086,25,409,793,284,539,931,0.903261540549383,"G123",3.5
131272,0.00425381074082404,0.00366293212560628,0.00221124278295798,0.00528362840616484,0.00672884841022174,0.00527740117295122,16,408,821,289,576,950,0.840547200015713,"G123",3.5
131282,0.00437931393174387,0.00319475879618974,0.00299080808240983,0.00563028823118454,0.00587994975187019,0.00407017212170398,16,404,837,291,526,952,0.780572677541628,"G123",3.5
131286,0.00443512183559534,0,NA,0.00516358341001175,0.0038593712767261,NA,16,388,NA,236,522,NA,0.529140828460055,"G12",3.5
131322,0.00389479173020175,0.00368506855079849,0.00160630633775556,0.00748719507111922,0.00879944884121442,0.00435744062547288,39,402,761,266,530,970,1.13606508720628,"G123",4
131327,NA,0.00404432546308111,NA,NA,0.00626309464533151,NA,NA,396,NA,NA,591,NA,0.546445183828156,"G2",3.5
131346,0.00285796811908382,0.00388388511281778,NA,0.00434947639914014,0.00283128001860797,NA,0,400,NA,269,670,NA,0.642522293814837,"G12",3.5
131365,0.00339033133175268,0.00512745307439973,0,0.00478123609868398,0.00628936538090057,0.00440159510368245,91,427,811,279,528,970,0.891761690857694,"G123",3.5
131366,0.0042546243208623,0.00369727722865496,0.00246937476023635,0.00653473811507853,0.00574163387230997,0.00576605593149792,37,413,782,276,571,973,0.833666314645017,"G123",3.5
131374,0.00315403950527152,0.00332175603214138,0.00265208984239248,0.00668460083688603,0.00659463753411135,0.00486123559468841,21,404,862,247,543,970,0.880191601467336,"G123",3.5
131377,NA,0.00257046864986111,0.00187607449094383,NA,0.00332667738495859,0.00397978357742993,NA,403,766,NA,616,993,0.584422443952903,"G23",3.5
131386,0.00381668662816827,0.00514768010370228,0.00177522579972967,0.00670291781249889,0.00704323309026553,0.00563882613417977,0,411,733,259,550,946,0.935353323912027,"G123",3.5
131389,0.00351595716116985,0.0034941141886468,0.003066481319832,0.0049223082816727,0.00603611124278702,0.00476621900287103,0,403,772,262,532,989,0.985059455496073,"G123",3.5
131390,NA,0.00247112338732272,0.0018874923372416,NA,0.00339860801934401,0.00386814232692904,NA,376,906,NA,594,1012,0.715620975114098,"G23",3.5
131400,0.00371424290943439,0.00420788505486642,0.00507083904919636,0.00577738139208739,0.00700517758593227,0.00340930339927371,15,402,825,288,519,979,0.750342211417218,"G123",3.5
131406,0.00424273550567215,0.00409002676352157,0.00192382291464547,0.00753737401276092,0.00591586809826759,0.00379673984895804,91,405,759,276,533,940,1.1128832441054,"G123",3.5
131427,NA,0.00211051295253956,0.00313254603443881,NA,0.00734875983659713,0.00677865903428513,NA,383,898,NA,552,994,0.776907317017748,"G23",4
131439,0.00400536347203942,0.00345709711488765,0.0030420395247052,0.00722988559140941,0.00721154338870306,0.00475776050515572,19,402,802,233,556,973,0.930277025944987,"G123",3.5
131443,0.00305637616608159,0.00293695568787618,0.00221495393546896,0.006480658050091,0.00528783145845933,0.00744943365607672,10,437,828,283,663,942,0.923426630491629,"G123",3.5
131446,0.00398474268397591,0.00475469562420636,0.00415079548742893,0.00709239074066465,0.00572297666206889,0.00462224250793935,56,405,819,225,673,980,0.928359175175839,"G123",3.5
131450,NA,0.00302198355860346,0.00307179814144651,NA,0.00487191995414064,0.00476133990014158,NA,396,851,NA,621,991,0.729608095665835,"G23",3.5
